83160096,2017-12-20T07:21:28.343,BUY,4.259e-05,113.28321831
83160099,2017-12-20T07:21:29.923,BUY,4.259e-05,829.32831465
83160100,2017-12-20T07:21:29.923,BUY,4.259e-05,2569.53658535
83160102,2017-12-20T07:21:30.703,BUY,4.259e-05,14.94358329
83160103,2017-12-20T07:21:30.703,BUY,4.26e-05,219.85331739
83160106,2017-12-20T07:21:32.657,SELL,4.256e-05,41.99604416
83160108,2017-12-20T07:21:33.64,BUY,4.26e-05,234.79690068
83160111,2017-12-20T07:21:35.25,BUY,4.26e-05,234.79690068
83160113,2017-12-20T07:21:36.737,SELL,4.259e-05,997.06544861
83160116,2017-12-20T07:21:38.737,BUY,4.259e-05,30.72774515
83160117,2017-12-20T07:21:38.737,BUY,4.26e-05,2.52958137
83160119,2017-12-20T07:21:38.737,BUY,4.26e-05,50.08839376
83160123,2017-12-20T07:21:39.703,BUY,4.26e-05,2347.41784037
83160127,2017-12-20T07:21:42.69,BUY,4.259e-05,300.447096
83160128,2017-12-20T07:21:42.69,BUY,4.26e-05,138.02426901
83160131,2017-12-20T07:21:43.22,BUY,4.26e-05,234.79690068
83160134,2017-12-20T07:21:43.25,BUY,4.26e-05,302.697
83160137,2017-12-20T07:21:46.5,BUY,4.26e-05,296.1385493
83160140,2017-12-20T07:21:47.907,BUY,4.26e-05,59.967274
83160146,2017-12-20T07:21:51.953,SELL,4.256e-05,234.79690068
83160148,2017-12-20T07:21:53.28,BUY,4.257e-05,234.79690068
83160150,2017-12-20T07:21:54.593,BUY,4.257e-05,956.40431784
83160152,2017-12-20T07:21:55.25,BUY,4.257e-05,234.79690068
83160154,2017-12-20T07:21:55.267,BUY,4.257e-05,234.79690068
83160156,2017-12-20T07:21:55.673,BUY,4.257e-05,1672.7797228
83160158,2017-12-20T07:21:56.05,BUY,4.26e-05,445.63499824
83160159,2017-12-20T07:21:56.423,SELL,4.259e-05,200.0
83160161,2017-12-20T07:21:56.657,BUY,4.26e-05,349.3743
83160164,2017-12-20T07:21:58.097,BUY,4.26e-05,46.57661853
83160166,2017-12-20T07:21:58.627,BUY,4.26e-05,234.79690068
83160169,2017-12-20T07:21:59.097,BUY,4.26e-05,46.57661853
83160171,2017-12-20T07:21:59.953,BUY,4.26e-05,234.79690068
83160173,2017-12-20T07:22:00.923,BUY,4.26e-05,234.79690068
83160179,2017-12-20T07:22:03.673,SELL,4.259e-05,1000.0
83160180,2017-12-20T07:22:04.33,SELL,4.259e-05,2127.2202772
83160182,2017-12-20T07:22:05.69,SELL,4.257e-05,275.2113513
83160183,2017-12-20T07:22:05.69,SELL,4.257e-05,37.16384602
83160184,2017-12-20T07:22:05.69,SELL,4.256e-05,937.7617175
83160185,2017-12-20T07:22:05.69,SELL,4.256e-05,855.77698945
83160186,2017-12-20T07:22:05.69,SELL,4.256e-05,357.7734375
83160187,2017-12-20T07:22:05.69,SELL,4.256e-05,169.65117188
83160188,2017-12-20T07:22:05.69,SELL,4.25e-05,239.44120915
83160190,2017-12-20T07:22:06.423,BUY,4.259e-05,50.2428404
83160192,2017-12-20T07:22:07.55,BUY,4.259e-05,1166.35360413
83160194,2017-12-20T07:22:07.597,BUY,4.259e-05,4475.437097
83160200,2017-12-20T07:22:10.563,BUY,4.259e-05,234.74178403
83160203,2017-12-20T07:22:11.61,BUY,4.259e-05,201.0
83160207,2017-12-20T07:22:15.097,BUY,4.259e-05,330.9813
83160209,2017-12-20T07:22:15.127,BUY,4.259e-05,190.84233789
83160210,2017-12-20T07:22:15.127,BUY,4.26e-05,420.45212162
83160217,2017-12-20T07:22:18.237,BUY,4.26e-05,234.74178403
83160219,2017-12-20T07:22:18.36,SELL,4.252e-05,595.0
83160220,2017-12-20T07:22:18.36,SELL,4.25e-05,1532.2202772
83160223,2017-12-20T07:22:20.267,BUY,4.26e-05,234.74178403
83160226,2017-12-20T07:22:23.597,SELL,4.251e-05,595.0
83160227,2017-12-20T07:22:23.597,SELL,4.25e-05,1379.0117861
83160228,2017-12-20T07:22:24.063,SELL,4.25e-05,1183.712
83160231,2017-12-20T07:22:24.97,BUY,4.259e-05,234.74178403
83160233,2017-12-20T07:22:25.83,BUY,4.259e-05,345.3073888
83160237,2017-12-20T07:22:26.953,BUY,4.259e-05,3035.12
83160238,2017-12-20T07:22:27.407,SELL,4.256e-05,97.25301283
83160240,2017-12-20T07:22:27.737,BUY,4.259e-05,300.90100299
83160242,2017-12-20T07:22:28.19,BUY,4.259e-05,234.74178403
83160244,2017-12-20T07:22:29,BUY,4.259e-05,234.74178403
83160245,2017-12-20T07:22:29.61,SELL,4.256e-05,189.15323717
83160246,2017-12-20T07:22:29.61,SELL,4.25e-05,357.30077489
83160249,2017-12-20T07:22:30.14,BUY,4.251e-05,37.47698954
83160250,2017-12-20T07:22:30.767,SELL,4.251e-05,256.52301046
83160251,2017-12-20T07:22:30.767,SELL,4.25e-05,308.31395266
83160252,2017-12-20T07:22:30.767,SELL,4.25e-05,142.24162235
83160253,2017-12-20T07:22:30.767,SELL,4.248e-05,50.22434087
83160254,2017-12-20T07:22:30.767,SELL,4.248e-05,1088.69422488
83160257,2017-12-20T07:22:31.343,BUY,4.259e-05,408.26293486
83160258,2017-12-20T07:22:31.423,SELL,4.247e-05,234.74178403
83160263,2017-12-20T07:22:33.737,BUY,4.258e-05,37.81347555
83160264,2017-12-20T07:22:33.737,BUY,4.259e-05,34.85818016
83160267,2017-12-20T07:22:34.36,BUY,4.259e-05,52.09484151
83160271,2017-12-20T07:22:36.22,BUY,4.259e-05,1003.00100299
83160275,2017-12-20T07:22:36.923,BUY,4.259e-05,307.54118335
83160277,2017-12-20T07:22:37.313,BUY,4.259e-05,125.10113758
83160279,2017-12-20T07:22:37.47,BUY,4.259e-05,911.0021
83160281,2017-12-20T07:22:38.783,SELL,4.258e-05,20.0
83160292,2017-12-20T07:22:44.877,BUY,4.259e-05,700.0
83160293,2017-12-20T07:22:45.157,SELL,4.258e-05,95.0
83160294,2017-12-20T07:22:45.157,SELL,4.247e-05,16.0
83160297,2017-12-20T07:22:47.39,BUY,4.258e-05,228.36066505
83160298,2017-12-20T07:22:47.39,BUY,4.258e-05,273.62734389
83160299,2017-12-20T07:22:47.39,BUY,4.259e-05,499.06594606
83160302,2017-12-20T07:22:49.313,BUY,4.259e-05,443.60902442
83160307,2017-12-20T07:22:49.923,BUY,4.259e-05,34.9588519
83160311,2017-12-20T07:22:51.547,BUY,4.259e-05,92.60773483
83160314,2017-12-20T07:22:52.127,BUY,4.259e-05,4663.22965894
83160315,2017-12-20T07:22:52.127,BUY,4.259e-05,790.33034106
83160318,2017-12-20T07:22:53.173,BUY,4.259e-05,34.9588519
83160320,2017-12-20T07:22:53.25,BUY,4.259e-05,29.69097566
83160323,2017-12-20T07:22:53.83,BUY,4.259e-05,50.19287063
83160324,2017-12-20T07:22:54.94,SELL,4.258e-05,50.0
83160326,2017-12-20T07:22:55.47,BUY,4.258e-05,150.0
83160327,2017-12-20T07:22:55.47,BUY,4.259e-05,193.30963863
83160330,2017-12-20T07:22:56.5,BUY,4.259e-05,400.0
83160333,2017-12-20T07:22:59.08,BUY,4.259e-05,30.0
83160336,2017-12-20T07:22:59.83,BUY,4.257e-05,1003.00100299
83160340,2017-12-20T07:23:00.89,BUY,4.257e-05,35.18020193
83160343,2017-12-20T07:23:02.64,BUY,4.256e-05,57.17200299
83160345,2017-12-20T07:23:03.767,SELL,4.247e-05,748.25821597
83160348,2017-12-20T07:23:04.843,BUY,4.246e-05,257.0047748
83160350,2017-12-20T07:23:05.407,SELL,4.245e-05,100.0
83160351,2017-12-20T07:23:05.407,SELL,4.245e-05,23.49823322
83160352,2017-12-20T07:23:05.407,SELL,4.245e-05,25.40771309
83160353,2017-12-20T07:23:05.407,SELL,4.243e-05,562.16275369
83160356,2017-12-20T07:23:08.14,BUY,4.246e-05,42.01925687
83160357,2017-12-20T07:23:08.14,BUY,4.256e-05,1127.90537808
83160359,2017-12-20T07:23:08.423,BUY,4.256e-05,1389.2733
83160363,2017-12-20T07:23:11.08,SELL,4.247e-05,321.15929951
83160364,2017-12-20T07:23:11.08,SELL,4.243e-05,97.39732782
83160365,2017-12-20T07:23:11.08,SELL,4.243e-05,162.40113128
83160366,2017-12-20T07:23:11.08,SELL,4.243e-05,99.0
83160369,2017-12-20T07:23:11.58,BUY,4.243e-05,260.1558509
83160371,2017-12-20T07:23:11.813,BUY,4.243e-05,26.89151087
83160373,2017-12-20T07:23:12.923,BUY,4.243e-05,80.0
83160378,2017-12-20T07:23:13.94,BUY,4.243e-05,366.96670081
83160380,2017-12-20T07:23:14.05,BUY,4.243e-05,154.35868387
83160382,2017-12-20T07:23:16.097,BUY,4.243e-05,250.0
83160385,2017-12-20T07:23:18.237,BUY,4.243e-05,28.0
83160387,2017-12-20T07:23:19.207,BUY,4.243e-05,214.28328777
